date,district,daily_cases,meantemp,humidity,wind_speed,meanpressure,population,latitude,longitude,bounding_box_km2,humidity_lag_7,meantemp_lag_7,transmission_risk_index
2024-12-06,North East Delhi,8,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2024-12-07,North East Delhi,7,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2024-12-08,North East Delhi,4,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2024-12-09,North East Delhi,3,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2024-12-10,North East Delhi,7,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2024-12-11,North East Delhi,2,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2024-12-12,North East Delhi,6,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2024-12-13,North East Delhi,6,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2024-12-14,North East Delhi,4,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2024-12-15,North East Delhi,5,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2024-12-16,North East Delhi,3,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2024-12-17,North East Delhi,2,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2024-12-18,North East Delhi,7,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2024-12-19,North East Delhi,2,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2024-12-20,North East Delhi,6,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2024-12-21,North East Delhi,3,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2024-12-22,North East Delhi,4,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2024-12-23,North East Delhi,4,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2024-12-24,North East Delhi,5,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2024-12-25,North East Delhi,5,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2024-12-26,North East Delhi,8,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2024-12-27,North East Delhi,5,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2024-12-28,North East Delhi,7,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2024-12-29,North East Delhi,5,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2024-12-30,North East Delhi,4,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2024-12-31,North East Delhi,7,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-01-01,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-01-02,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-01-03,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-01-06,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-01-07,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-01-14,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-01-16,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-01-17,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-01-18,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-01-20,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-01-21,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-01-22,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-01-23,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-01-24,North East Delhi,2,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-01-25,North East Delhi,2,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-01-28,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-01-31,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-02-01,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-02-02,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-02-03,North East Delhi,2,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-02-06,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-02-07,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-02-08,North East Delhi,2,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-02-09,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-02-11,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-02-12,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-02-14,North East Delhi,2,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-02-19,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-02-22,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-02-23,North East Delhi,2,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-02-25,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-02-26,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-02-27,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-02-28,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-03-07,North East Delhi,2,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-03-08,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-03-11,North East Delhi,3,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-03-12,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-03-14,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-03-15,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-03-16,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-03-17,North East Delhi,2,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-03-18,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-03-19,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-03-20,North East Delhi,2,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-03-22,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-03-23,North East Delhi,2,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-03-24,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-03-25,North East Delhi,2,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-03-27,North East Delhi,2,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-03-29,North East Delhi,2,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-03-30,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-03-31,North East Delhi,3,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-04-02,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-04-04,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-04-05,North East Delhi,3,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-04-06,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-04-10,North East Delhi,2,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-04-11,North East Delhi,2,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-04-12,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-04-13,North East Delhi,3,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-04-14,North East Delhi,2,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-04-15,North East Delhi,2,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-04-17,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-04-18,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-04-19,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-04-21,North East Delhi,3,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-04-22,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-04-24,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-04-26,North East Delhi,2,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-04-28,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-05-01,North East Delhi,2,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-05-02,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-05-03,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-05-04,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-05-05,North East Delhi,3,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-05-06,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-05-07,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-05-08,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-05-10,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-05-12,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-05-13,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-05-14,North East Delhi,3,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-05-16,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-05-17,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-05-18,North East Delhi,2,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-05-19,North East Delhi,2,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-05-22,North East Delhi,2,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-05-25,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-05-26,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-05-27,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-05-31,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-06-04,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-06-05,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-06-07,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-06-09,North East Delhi,2,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-06-10,North East Delhi,2,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-06-11,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-06-12,North East Delhi,2,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-06-13,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-06-14,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-06-18,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-06-20,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-06-21,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-06-22,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-06-23,North East Delhi,2,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-06-25,North East Delhi,2,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-06-26,North East Delhi,2,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-06-27,North East Delhi,3,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-06-29,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-06-30,North East Delhi,1,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-07-01,North East Delhi,15,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-07-02,North East Delhi,18,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-07-03,North East Delhi,17,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-07-04,North East Delhi,13,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-07-05,North East Delhi,34,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-07-06,North East Delhi,22,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-07-07,North East Delhi,18,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-07-08,North East Delhi,12,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-07-09,North East Delhi,23,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-07-10,North East Delhi,17,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-07-11,North East Delhi,13,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-07-12,North East Delhi,13,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-07-13,North East Delhi,19,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-07-14,North East Delhi,11,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-07-15,North East Delhi,24,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-07-16,North East Delhi,21,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-07-17,North East Delhi,17,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-07-18,North East Delhi,7,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-07-19,North East Delhi,14,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-07-20,North East Delhi,14,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-07-21,North East Delhi,15,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-07-22,North East Delhi,27,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-07-23,North East Delhi,14,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-07-24,North East Delhi,12,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-07-25,North East Delhi,14,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-07-26,North East Delhi,13,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-07-27,North East Delhi,12,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-07-28,North East Delhi,13,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-07-29,North East Delhi,25,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-07-30,North East Delhi,16,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-07-31,North East Delhi,19,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-08-01,North East Delhi,27,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-08-02,North East Delhi,12,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-08-03,North East Delhi,10,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-08-04,North East Delhi,21,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-08-05,North East Delhi,19,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-08-06,North East Delhi,15,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-08-07,North East Delhi,13,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-08-08,North East Delhi,20,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-08-09,North East Delhi,16,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-08-10,North East Delhi,13,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-08-11,North East Delhi,19,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-08-12,North East Delhi,16,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-08-13,North East Delhi,16,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-08-14,North East Delhi,15,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-08-15,North East Delhi,20,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-08-16,North East Delhi,20,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-08-17,North East Delhi,24,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-08-18,North East Delhi,22,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-08-19,North East Delhi,21,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-08-20,North East Delhi,26,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-08-21,North East Delhi,14,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-08-22,North East Delhi,32,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-08-23,North East Delhi,31,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-08-24,North East Delhi,14,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-08-25,North East Delhi,18,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-08-26,North East Delhi,17,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-08-27,North East Delhi,11,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-08-28,North East Delhi,16,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-08-29,North East Delhi,8,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-08-30,North East Delhi,21,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-08-31,North East Delhi,16,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-09-01,North East Delhi,15,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-09-02,North East Delhi,11,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-09-03,North East Delhi,18,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-09-04,North East Delhi,15,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-09-05,North East Delhi,24,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-09-06,North East Delhi,12,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-09-07,North East Delhi,18,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-09-08,North East Delhi,18,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-09-09,North East Delhi,18,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-09-10,North East Delhi,16,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-09-11,North East Delhi,15,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-09-12,North East Delhi,5,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-09-13,North East Delhi,15,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-09-14,North East Delhi,24,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-09-15,North East Delhi,11,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-09-16,North East Delhi,20,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-09-17,North East Delhi,23,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-09-18,North East Delhi,16,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-09-19,North East Delhi,28,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-09-20,North East Delhi,10,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-09-21,North East Delhi,9,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-09-22,North East Delhi,19,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-09-23,North East Delhi,10,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-09-24,North East Delhi,19,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-09-25,North East Delhi,32,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-09-26,North East Delhi,16,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-09-27,North East Delhi,18,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-09-28,North East Delhi,16,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-09-29,North East Delhi,9,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-09-30,North East Delhi,13,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-10-01,North East Delhi,32,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-10-02,North East Delhi,21,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-10-03,North East Delhi,17,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-10-04,North East Delhi,18,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-10-05,North East Delhi,21,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-10-06,North East Delhi,13,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-10-07,North East Delhi,21,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-10-08,North East Delhi,30,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-10-09,North East Delhi,23,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-10-10,North East Delhi,13,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
2025-10-11,North East Delhi,21,28.0,65.0,,,2241624,28.7179,77.2537,62.0,65.0,28.0,1457.0556
